index,endTime,artistName,trackName,msPlayed,ano,mes,dia,tempo,horas,tempoEscutado(h),tempoEscutado(min),nomeDia
209,2021-03-29 16:18:00,Pitty,Teto de Vidro,212720,2021,3,29,16:18:00,16,0.0591,3.5453,Monday
210,2021-03-29 16:24:00,Pato Fu,Canção Pra Você Viver Mais,323825,2021,3,29,16:24:00,16,0.09,5.3971,Monday
211,2021-03-29 16:27:00,Pato Fu,Ando Meio Desligado,208973,2021,3,29,16:27:00,16,0.058,3.4829,Monday
212,2021-03-29 16:32:00,Ana Cañas,Pra Você Guardei o Amor (feat. Nando Reis),284933,2021,3,29,16:32:00,16,0.0791,4.7489,Monday
213,2021-03-29 16:35:00,Kid Abelha,Nada Sei (Apnéia) - Ao Vivo,191451,2021,3,29,16:35:00,16,0.0532,3.1909,Monday
214,2021-03-29 16:40:00,Ana Cañas,Esconderijo,284910,2021,3,29,16:40:00,16,0.0791,4.7485,Monday
215,2021-03-29 16:44:00,Dona Ivone Lara,Sonho Meu,228706,2021,3,29,16:44:00,16,0.0635,3.8118,Monday
216,2021-03-29 16:47:00,Pato Fu,My Girl,169923,2021,3,29,16:47:00,16,0.0472,2.832,Monday
217,2021-03-29 16:50:00,Zélia Duncan,Catedral,170800,2021,3,29,16:50:00,16,0.0474,2.8467,Monday
218,2021-03-29 16:53:00,Pato Fu,Love Me Tender,197090,2021,3,29,16:53:00,16,0.0547,3.2848,Monday
219,2021-03-29 16:57:00,Rita Lee,Pagu,234662,2021,3,29,16:57:00,16,0.0652,3.911,Monday
220,2021-03-29 17:01:00,Ana Cañas,Eu Amo Você,269706,2021,3,29,17:01:00,17,0.0749,4.4951,Monday
221,2021-03-29 17:05:00,Zélia Duncan,Tudo Sobre Você,213625,2021,3,29,17:05:00,17,0.0593,3.5604,Monday
222,2021-03-29 17:08:00,Danni Carlos,I Was Born To Love You,207309,2021,3,29,17:08:00,17,0.0576,3.4552,Monday
223,2021-03-29 17:11:00,Ana Cañas,Respeita,168624,2021,3,29,17:11:00,17,0.0468,2.8104,Monday
224,2021-03-29 17:15:00,YONAKA,Rockstar,223052,2021,3,29,17:15:00,17,0.062,3.7175,Monday
225,2021-03-29 17:18:00,Yeah Yeah Yeahs,Heads Will Roll - A-Trak Remix Radio Edit,203919,2021,3,29,17:18:00,17,0.0566,3.3986,Monday
226,2021-03-29 17:22:00,Veruca Salt,Seether,196466,2021,3,29,17:22:00,17,0.0546,3.2744,Monday
227,2021-03-29 17:24:00,The Ting Tings,Shut Up and Let Me Go,171225,2021,3,29,17:24:00,17,0.0476,2.8537,Monday
228,2021-03-29 17:29:00,Zélia Duncan,Alma - Live,264266,2021,3,29,17:29:00,17,0.0734,4.4044,Monday
229,2021-03-29 17:32:00,Danni Carlos,Kiss Me,197556,2021,3,29,17:32:00,17,0.0549,3.2926,Monday
230,2021-03-29 17:36:00,Kid Abelha,Lágrimas E Chuva - Ao Vivo,254813,2021,3,29,17:36:00,17,0.0708,4.2469,Monday
231,2021-03-29 17:42:00,Rita Lee,Ovelha Negra,306920,2021,3,29,17:42:00,17,0.0853,5.1153,Monday
232,2021-03-29 17:43:00,Janis Joplin,Mercedes Benz,107866,2021,3,29,17:43:00,17,0.03,1.7978,Monday
233,2021-03-29 17:47:00,Cássia Eller,All Star,199173,2021,3,29,17:47:00,17,0.0553,3.3196,Monday
234,2021-03-29 17:50:00,Moraes Moreira,Lindo Balão Azul,198114,2021,3,29,17:50:00,17,0.055,3.3019,Monday
235,2021-03-29 17:54:00,Janis Joplin,Maybe,219133,2021,3,29,17:54:00,17,0.0609,3.6522,Monday
236,2021-03-29 17:58:00,Baby Do Brasil,Menino do Rio,263687,2021,3,29,17:58:00,17,0.0732,4.3948,Monday
237,2021-03-29 18:01:00,Rita Lee,Desculpe O Aue - Ao Vivo,184866,2021,3,29,18:01:00,18,0.0514,3.0811,Monday
238,2021-03-29 18:05:00,Paula Toller,Céu Azul,204221,2021,3,29,18:05:00,18,0.0567,3.4037,Monday
239,2021-03-29 18:08:00,Danni Carlos,Coisas Que Eu Sei,232093,2021,3,29,18:08:00,18,0.0645,3.8682,Monday
240,2021-03-29 18:12:00,Tina Turner,What's Love Got to Do with It - 2015 Remaster,230240,2021,3,29,18:12:00,18,0.064,3.8373,Monday
241,2021-03-29 18:16:00,Carne Doce,Amor Distrai (Durin),219132,2021,3,29,18:16:00,18,0.0609,3.6522,Monday
242,2021-03-29 18:20:00,Carne Doce,Eu Te Odeio,229925,2021,3,29,18:20:00,18,0.0639,3.8321,Monday
243,2021-03-29 18:27:00,Baby Do Brasil,A Menina Dança,413866,2021,3,29,18:27:00,18,0.115,6.8978,Monday
244,2021-03-29 18:31:00,Maria Rita,Pagu,232880,2021,3,29,18:31:00,18,0.0647,3.8813,Monday
245,2021-03-29 18:35:00,Janis Joplin,Me and Bobby McGee,271303,2021,3,29,18:35:00,18,0.0754,4.5217,Monday
246,2021-03-29 18:38:00,Penelope,Holiday,164584,2021,3,29,18:38:00,18,0.0457,2.7431,Monday
247,2021-03-29 18:42:00,Elis Regina,Como Nossos Pais,261597,2021,3,29,18:42:00,18,0.0727,4.36,Monday
248,2021-03-29 18:47:00,'Til Tuesday,Voices Carry,263573,2021,3,29,18:47:00,18,0.0732,4.3929,Monday
249,2021-03-29 18:51:00,Tina Turner,The Best - Edit,253563,2021,3,29,18:51:00,18,0.0704,4.226,Monday
250,2021-03-29 18:54:00,Amy Lee,Sally's Song,182533,2021,3,29,18:54:00,18,0.0507,3.0422,Monday
251,2021-03-29 18:58:00,Paula Toller,Nada por Mim - Ao Vivo,210233,2021,3,29,18:58:00,18,0.0584,3.5039,Monday
252,2021-03-29 19:02:00,Big Brother & The Holding Company,Piece of My Heart,253331,2021,3,29,19:02:00,19,0.0704,4.2222,Monday
253,2021-03-29 19:05:00,Tigress,Power Lines,184023,2021,3,29,19:05:00,19,0.0511,3.067,Monday
254,2021-03-29 19:07:00,Penelope,Namorinho de Portão,134770,2021,3,29,19:07:00,19,0.0374,2.2462,Monday
255,2021-03-29 19:11:00,Janis Joplin,Cry Baby,238600,2021,3,29,19:11:00,19,0.0663,3.9767,Monday
256,2021-03-29 19:15:00,Big Brother & The Holding Company,Summertime,238005,2021,3,29,19:15:00,19,0.0661,3.9668,Monday
257,2021-03-29 19:20:00,Janis Joplin,Kozmic Blues,261876,2021,3,29,19:20:00,19,0.0727,4.3646,Monday
258,2021-03-29 19:24:00,St. Vincent,Los Ageless,281334,2021,3,29,19:24:00,19,0.0781,4.6889,Monday
259,2021-03-29 19:28:00,Lindsey Stirling,Love Goes On And On (feat. Amy Lee),246504,2021,3,29,19:28:00,19,0.0685,4.1084,Monday
260,2021-03-29 19:32:00,Rita Lee,Agora Só Falta Você,204754,2021,3,29,19:32:00,19,0.0569,3.4126,Monday
261,2021-03-29 19:37:00,Amy Lee,Lockdown (feat. Dave Eggar),298610,2021,3,29,19:37:00,19,0.0829,4.9768,Monday
262,2021-03-29 19:40:00,Cássia Eller,Lanterna Dos Afogados,205637,2021,3,29,19:40:00,19,0.0571,3.4273,Monday
263,2021-03-29 19:44:00,Maria Rita,Encontros e despedidas,242324,2021,3,29,19:44:00,19,0.0673,4.0387,Monday
264,2021-03-29 19:48:00,Penelope,A Fórmula do Amor,241333,2021,3,29,19:48:00,19,0.067,4.0222,Monday
265,2021-03-29 19:52:00,Elis Regina,Águas De Março,214366,2021,3,29,19:52:00,19,0.0595,3.5728,Monday
266,2021-03-29 19:57:00,Tina Turner,Proud Mary,327400,2021,3,29,19:57:00,19,0.0909,5.4567,Monday
267,2021-03-29 20:09:00,Stevie Nicks,Edge of Seventeen - 2016 Remaster,101548,2021,3,29,20:09:00,20,0.0282,1.6925,Monday
268,2021-03-29 20:58:00,Stevie Nicks,Edge of Seventeen - 2016 Remaster,2851,2021,3,29,20:58:00,20,0.0008,0.0475,Monday
269,2021-03-29 21:01:00,Sharon Van Etten,Comeback Kid,182324,2021,3,29,21:01:00,21,0.0506,3.0387,Monday
270,2021-03-29 21:04:00,BÁRBARA SILVA,Sempre e Nunca,209472,2021,3,29,21:04:00,21,0.0582,3.4912,Monday
271,2021-03-29 21:21:00,Elza Soares,Façamos (Vamos Amar),353346,2021,3,29,21:21:00,21,0.0982,5.8891,Monday
272,2021-03-29 21:25:00,Tim Maia,I Don't Know What To Do With Myself,221287,2021,3,29,21:25:00,21,0.0615,3.6881,Monday
273,2021-03-29 21:29:00,Ednardo,Enquanto Engoma A Calça,213114,2021,3,29,21:29:00,21,0.0592,3.5519,Monday
274,2021-03-29 21:30:00,Malika Ayane,Cosa Hai Messo Nel Caffè?,25475,2021,3,29,21:30:00,21,0.0071,0.4246,Monday
275,2021-03-29 21:30:00,Filipe Catto,20 E Poucos Anos - Live,64946,2021,3,29,21:30:00,21,0.018,1.0824,Monday
276,2021-03-30 13:48:00,Criolo,Mariô,28432,2021,3,30,13:48:00,13,0.0079,0.4739,Tuesday
277,2021-03-30 13:52:00,"Francisco, el Hombre",CHÃO TETO PAREDE :: pegando fogo,222946,2021,3,30,13:52:00,13,0.0619,3.7158,Tuesday
278,2021-03-30 13:55:00,Secos & Molhados,Vôo,155993,2021,3,30,13:55:00,13,0.0433,2.5999,Tuesday
279,2021-03-30 13:58:00,Os Mutantes,Ave Gengis Khan,231179,2021,3,30,13:58:00,13,0.0642,3.853,Tuesday
280,2021-03-30 14:04:00,Maurício Pereira,Trovoa,324560,2021,3,30,14:04:00,14,0.0902,5.4093,Tuesday
281,2021-03-30 14:07:00,Gilberto Gil,Lick Samba,194166,2021,3,30,14:07:00,14,0.0539,3.2361,Tuesday
282,2021-03-30 14:09:00,"Francisco, el Hombre",Soltasbruxa,101920,2021,3,30,14:09:00,14,0.0283,1.6987,Tuesday
283,2021-03-30 14:12:00,Maria Bethânia,Onde Estará O Meu Amor,211581,2021,3,30,14:12:00,14,0.0588,3.5264,Tuesday
284,2021-03-30 14:24:00,Secos & Molhados,Rosa de Hiroshima,88044,2021,3,30,14:24:00,14,0.0245,1.4674,Tuesday
285,2021-03-30 17:04:00,Secos & Molhados,Rosa de Hiroshima,142748,2021,3,30,17:04:00,17,0.0397,2.3791,Tuesday
286,2021-03-30 17:07:00,Os Mutantes,O Relógio,211720,2021,3,30,17:07:00,17,0.0588,3.5287,Tuesday
287,2021-03-30 17:44:00,Caetano Veloso,Eclipse Oculto - Remixed Original Album,225373,2021,3,30,17:44:00,17,0.0626,3.7562,Tuesday
288,2021-03-30 17:47:00,Gilberto Gil,Andar com fé,180088,2021,3,30,17:47:00,17,0.05,3.0015,Tuesday
289,2021-03-31 15:49:00,The Beatles,Come Together - Remastered 2009,259946,2021,3,31,15:49:00,15,0.0722,4.3324,Wednesday
290,2021-03-31 15:53:00,The Beatles,Let It Be - Remastered 2009,243026,2021,3,31,15:53:00,15,0.0675,4.0504,Wednesday
291,2021-03-31 15:55:00,The Beatles,Yesterday - Remastered 2009,125666,2021,3,31,15:55:00,15,0.0349,2.0944,Wednesday
292,2021-03-31 16:02:00,The Beatles,Hey Jude - Remastered 2015,425653,2021,3,31,16:02:00,16,0.1182,7.0942,Wednesday
293,2021-03-31 16:05:00,The Beatles,Twist And Shout - Remastered 2009,155226,2021,3,31,16:05:00,16,0.0431,2.5871,Wednesday
294,2021-03-31 16:07:00,The Beatles,Blackbird - Remastered 2009,138386,2021,3,31,16:07:00,16,0.0384,2.3064,Wednesday
295,2021-03-31 16:09:00,The Beatles,In My Life - Remastered 2009,146333,2021,3,31,16:09:00,16,0.0406,2.4389,Wednesday
296,2021-03-31 16:12:00,The Beatles,I Want To Hold Your Hand - Remastered 2015,145746,2021,3,31,16:12:00,16,0.0405,2.4291,Wednesday
297,2021-03-31 16:14:00,The Beatles,Help! - Remastered 2009,139560,2021,3,31,16:14:00,16,0.0388,2.326,Wednesday
298,2021-03-31 16:18:00,The Beatles,Come Together - 2019 Mix,260200,2021,3,31,16:18:00,16,0.0723,4.3367,Wednesday
299,2021-03-31 16:21:00,The Beatles,Something - 2019 Mix,182226,2021,3,31,16:21:00,16,0.0506,3.0371,Wednesday
300,2021-03-31 16:25:00,The Beatles,Maxwell's Silver Hammer - 2019 Mix,207973,2021,3,31,16:25:00,16,0.0578,3.4662,Wednesday
301,2021-03-31 16:28:00,The Beatles,Oh! Darling - 2019 Mix,207146,2021,3,31,16:28:00,16,0.0575,3.4524,Wednesday
302,2021-03-31 16:31:00,The Beatles,Octopus's Garden - 2019 Mix,170800,2021,3,31,16:31:00,16,0.0474,2.8467,Wednesday
303,2021-03-31 16:39:00,The Beatles,I Want You (She's So Heavy) - 2019 Mix,467360,2021,3,31,16:39:00,16,0.1298,7.7893,Wednesday
304,2021-03-31 16:42:00,The Beatles,Here Comes The Sun - 2019 Mix,185706,2021,3,31,16:42:00,16,0.0516,3.0951,Wednesday
305,2021-03-31 16:45:00,The Beatles,Because - 2019 Mix,165613,2021,3,31,16:45:00,16,0.046,2.7602,Wednesday
306,2021-03-31 16:49:00,The Beatles,You Never Give Me Your Money - 2019 Mix,242666,2021,3,31,16:49:00,16,0.0674,4.0444,Wednesday
307,2021-03-31 16:51:00,The Beatles,Sun King - 2019 Mix,146333,2021,3,31,16:51:00,16,0.0406,2.4389,Wednesday
308,2021-03-31 16:52:00,The Beatles,Mean Mr Mustard - 2019 Mix,66466,2021,3,31,16:52:00,16,0.0185,1.1078,Wednesday
309,2021-03-31 16:54:00,The Beatles,Polythene Pam - 2019 Mix,72800,2021,3,31,16:54:00,16,0.0202,1.2133,Wednesday
310,2021-03-31 16:56:00,The Beatles,She Came In Through The Bathroom Window - 2019 Mix,118813,2021,3,31,16:56:00,16,0.033,1.9802,Wednesday
311,2021-03-31 16:57:00,The Beatles,Golden Slumbers - 2019 Mix,91440,2021,3,31,16:57:00,16,0.0254,1.524,Wednesday
312,2021-03-31 16:59:00,The Beatles,Carry That Weight - 2019 Mix,96440,2021,3,31,16:59:00,16,0.0268,1.6073,Wednesday
313,2021-03-31 17:01:00,The Beatles,The End - 2019 Mix,141906,2021,3,31,17:01:00,17,0.0394,2.3651,Wednesday
314,2021-03-31 17:02:00,The Beatles,Her Majesty - 2019 Mix,25120,2021,3,31,17:02:00,17,0.007,0.4187,Wednesday
315,2021-03-31 17:09:00,The Beatles,I Want You (She's So Heavy) - Trident Recording Session & Reduction Mix,419600,2021,3,31,17:09:00,17,0.1166,6.9933,Wednesday
316,2021-03-31 17:11:00,The Beatles,Goodbye - Home Demo,143706,2021,3,31,17:11:00,17,0.0399,2.3951,Wednesday
317,2021-03-31 17:15:00,The Beatles,Something - Studio Demo,217226,2021,3,31,17:15:00,17,0.0603,3.6204,Wednesday
318,2021-03-31 17:18:00,The Beatles,The Ballad Of John And Yoko - Take 7,217653,2021,3,31,17:18:00,17,0.0605,3.6276,Wednesday
319,2021-03-31 17:21:00,The Beatles,Old Brown Shoe - Take 2,195826,2021,3,31,17:21:00,17,0.0544,3.2638,Wednesday
320,2021-03-31 17:25:00,The Beatles,Oh! Darling - Take 4,210720,2021,3,31,17:25:00,17,0.0585,3.512,Wednesday
321,2021-03-31 17:27:00,The Beatles,Octopus's Garden - Take 9,103000,2021,3,31,17:27:00,17,0.0286,1.7167,Wednesday
322,2021-03-31 17:32:00,The Beatles,You Never Give Me Your Money - Take 36,317880,2021,3,31,17:32:00,17,0.0883,5.298,Wednesday
323,2021-03-31 17:34:00,The Beatles,Her Majesty - Takes 1-3,93946,2021,3,31,17:34:00,17,0.0261,1.5658,Wednesday
324,2021-03-31 17:37:00,The Beatles,Golden Slumbers / Carry That Weight - Takes 1-3 / Medley,200506,2021,3,31,17:37:00,17,0.0557,3.3418,Wednesday
325,2021-03-31 17:41:00,The Beatles,Here Comes The Sun - Take 9,220973,2021,3,31,17:41:00,17,0.0614,3.6829,Wednesday
326,2021-03-31 17:45:00,The Beatles,Maxwell's Silver Hammer - Take 12,284440,2021,3,31,17:45:00,17,0.079,4.7407,Wednesday
327,2021-03-31 17:49:00,The Beatles,Come Together - Take 5,210146,2021,3,31,17:49:00,17,0.0584,3.5024,Wednesday
328,2021-03-31 17:51:00,The Beatles,The End - Take 3,131080,2021,3,31,17:51:00,17,0.0364,2.1847,Wednesday
329,2021-03-31 17:54:00,The Beatles,Come And Get It - Studio Demo,162760,2021,3,31,17:54:00,17,0.0452,2.7127,Wednesday
330,2021-03-31 17:57:00,The Beatles,Sun King - Take 20,194026,2021,3,31,17:57:00,17,0.0539,3.2338,Wednesday
331,2021-03-31 17:59:00,The Beatles,Mean Mr. Mustard - Take 20,94293,2021,3,31,17:59:00,17,0.0262,1.5716,Wednesday
332,2021-03-31 18:00:00,The Beatles,Polythene Pam - Take 27,99160,2021,3,31,18:00:00,18,0.0275,1.6527,Wednesday
333,2021-03-31 18:02:00,The Beatles,She Came In Through The Bathroom Window - Take 27,126080,2021,3,31,18:02:00,18,0.035,2.1013,Wednesday
334,2021-03-31 18:05:00,The Beatles,Because - Take 1 / Instrumental,187520,2021,3,31,18:05:00,18,0.0521,3.1253,Wednesday
335,2021-03-31 18:22:00,The Beatles,"The Long One - Comprising of ‘You Never Give Me Your Money’, ’Sun King’/’Mean Mr Mustard’, ‘Her Majesty’, ‘Polythene Pam’/’She Came In Through The Bathroom Window’, ’Golden Slumbers’/ ’Carry That Weight’, ’The End’",970466,2021,3,31,18:22:00,18,0.2696,16.1744,Wednesday
336,2021-03-31 18:24:00,The Beatles,Something - Take 39 / Instrumental / Strings Only,161720,2021,3,31,18:24:00,18,0.0449,2.6953,Wednesday
337,2021-03-31 18:28:00,The Beatles,Golden Slumbers / Carry That Weight - Take 17 / Instrumental / Strings & Brass Only,197266,2021,3,31,18:28:00,18,0.0548,3.2878,Wednesday
338,2021-03-31 18:30:00,The Beatles,Back In The U.S.S.R. - 2018 Mix,163466,2021,3,31,18:30:00,18,0.0454,2.7244,Wednesday
339,2021-03-31 18:31:00,The Beatles,Dear Prudence - 2018 Mix,50880,2021,3,31,18:31:00,18,0.0141,0.848,Wednesday
340,2021-03-31 18:36:00,Elis Regina,Águas De Março,214366,2021,3,31,18:36:00,18,0.0595,3.5728,Wednesday
341,2021-03-31 18:38:00,Elis Regina,Pois É,104746,2021,3,31,18:38:00,18,0.0291,1.7458,Wednesday
342,2021-03-31 18:42:00,Elis Regina,Só Tinha De Ser Com Você,233544,2021,3,31,18:42:00,18,0.0649,3.8924,Wednesday
343,2021-03-31 18:44:00,Elis Regina,Modinha,138421,2021,3,31,18:44:00,18,0.0385,2.307,Wednesday
344,2021-03-31 18:47:00,Elis Regina,Triste,162866,2021,3,31,18:47:00,18,0.0452,2.7144,Wednesday
345,2021-03-31 18:51:00,Elis Regina,Corcovado,237211,2021,3,31,18:51:00,18,0.0659,3.9535,Wednesday
346,2021-03-31 18:52:00,Elis Regina,O Que Tinha De Ser,103552,2021,3,31,18:52:00,18,0.0288,1.7259,Wednesday
347,2021-03-31 18:55:00,Elis Regina,Retrato Em Branco E Preto,186465,2021,3,31,18:55:00,18,0.0518,3.1077,Wednesday
348,2021-03-31 18:57:00,Elis Regina,Brigas Nunca Mais,102733,2021,3,31,18:57:00,18,0.0285,1.7122,Wednesday
349,2021-03-31 18:59:00,Elis Regina,Por Toda A Minha Vida,125788,2021,3,31,18:59:00,18,0.0349,2.0965,Wednesday
350,2021-03-31 19:02:00,Elis Regina,Fotografia,169349,2021,3,31,19:02:00,19,0.047,2.8225,Wednesday
351,2021-03-31 19:04:00,Elis Regina,Soneto De Separação,142831,2021,3,31,19:04:00,19,0.0397,2.3805,Wednesday
352,2021-03-31 19:08:00,Elis Regina,Chovendo Na Roseira,194109,2021,3,31,19:08:00,19,0.0539,3.2352,Wednesday
353,2021-03-31 19:11:00,Elis Regina,Inútil Paisagem,186059,2021,3,31,19:11:00,19,0.0517,3.101,Wednesday
354,2021-03-31 19:15:00,Clara Nunes,Feira De Mangaio,198133,2021,3,31,19:15:00,19,0.055,3.3022,Wednesday
355,2021-03-31 19:19:00,Elis Regina,Como Nossos Pais,261600,2021,3,31,19:19:00,19,0.0727,4.36,Wednesday
356,2021-03-31 19:21:00,Secos & Molhados,Sangue latino,128000,2021,3,31,19:21:00,19,0.0356,2.1333,Wednesday
357,2021-03-31 19:24:00,Mart'nália,Cabide,153666,2021,3,31,19:24:00,19,0.0427,2.5611,Wednesday
358,2021-03-31 19:27:00,Antônio Carlos Jobim,The Girl From Ipanema,200360,2021,3,31,19:27:00,19,0.0557,3.3393,Wednesday
359,2021-03-31 19:30:00,Jorge Ben Jor,Os Alquimistas Estão Chegando Os Alquimistas,195266,2021,3,31,19:30:00,19,0.0542,3.2544,Wednesday
360,2021-03-31 19:34:00,Maria Bethânia,As Canções Que Você Fez Pra Mim,224773,2021,3,31,19:34:00,19,0.0624,3.7462,Wednesday
361,2021-03-31 19:38:00,Novos Baianos,A Menina Dança,232200,2021,3,31,19:38:00,19,0.0645,3.87,Wednesday
362,2021-03-31 19:41:00,Elis Regina,Tiro Ao Álvaro,162360,2021,3,31,19:41:00,19,0.0451,2.706,Wednesday
363,2021-04-01 00:55:00,Alvaro Soler,El Mismo Sol,1888,2021,4,1,00:55:00,0,0.0005,0.0315,Thursday
364,2021-04-01 00:55:00,Joey Montana,Picky,6910,2021,4,1,00:55:00,0,0.0019,0.1152,Thursday
365,2021-04-01 00:55:00,Bongo Botrako,Todos los días sale el sol,6918,2021,4,1,00:55:00,0,0.0019,0.1153,Thursday
366,2021-04-01 01:03:00,Ana Guerra,Ni La Hora,3515,2021,4,1,01:03:00,1,0.001,0.0586,Thursday
367,2021-04-01 01:03:00,Joey Montana,Picky,0,2021,4,1,01:03:00,1,0.0,0.0,Thursday
368,2021-04-01 01:03:00,Enrique Iglesias,Bailando - Spanish Version,3812,2021,4,1,01:03:00,1,0.0011,0.0635,Thursday
369,2021-04-01 01:05:00,Enrique Iglesias,Bailando - Spanish Version,75385,2021,4,1,01:05:00,1,0.0209,1.2564,Thursday
370,2021-04-01 01:08:00,Luis Fonsi,Despacito (Featuring Daddy Yankee),228200,2021,4,1,01:08:00,1,0.0634,3.8033,Thursday
371,2021-04-01 01:10:00,Enrique Iglesias,Bailando - Spanish Version,77917,2021,4,1,01:10:00,1,0.0216,1.2986,Thursday
372,2021-04-01 01:14:00,Luis Fonsi,Despacito (Featuring Daddy Yankee),228160,2021,4,1,01:14:00,1,0.0634,3.8027,Thursday
373,2021-04-01 01:18:00,Enrique Iglesias,Bailando - Spanish Version,242417,2021,4,1,01:18:00,1,0.0673,4.0403,Thursday
374,2021-04-01 01:19:00,Marc Anthony,Vivir Mi Vida,57927,2021,4,1,01:19:00,1,0.0161,0.9654,Thursday
375,2021-04-01 01:19:00,Enrique Iglesias,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),10266,2021,4,1,01:19:00,1,0.0029,0.1711,Thursday
376,2021-04-01 01:22:00,Enrique Iglesias,DUELE EL CORAZON (feat. Wisin),200807,2021,4,1,01:22:00,1,0.0558,3.3468,Thursday
377,2021-04-01 01:26:00,Ricky Martin,Vente Pa' Ca (feat. Maluma),259182,2021,4,1,01:26:00,1,0.072,4.3197,Thursday
378,2021-04-01 01:31:00,Maluma,Felices los 4,278870,2021,4,1,01:31:00,1,0.0775,4.6478,Thursday
379,2021-04-01 01:31:00,Tom Zé,Tô,82300,2021,4,1,01:31:00,1,0.0229,1.3717,Thursday
380,2021-04-01 01:33:00,Maluma,Felices los 4,134322,2021,4,1,01:33:00,1,0.0373,2.2387,Thursday
381,2021-04-01 01:37:00,Carlos Vives,La Bicicleta,227706,2021,4,1,01:37:00,1,0.0633,3.7951,Thursday
382,2021-04-01 01:41:00,Enrique Iglesias,Bailamos,214066,2021,4,1,01:41:00,1,0.0595,3.5678,Thursday
383,2021-04-01 01:44:00,Ricky Martin,La Mordidita (feat. Yotuel),211680,2021,4,1,01:44:00,1,0.0588,3.528,Thursday
384,2021-04-01 01:49:00,Elvis Crespo,Suavemente,267000,2021,4,1,01:49:00,1,0.0742,4.45,Thursday
385,2021-04-01 01:53:00,Marc Anthony,Dímelo,227760,2021,4,1,01:53:00,1,0.0633,3.796,Thursday
386,2021-04-01 01:57:00,Marc Anthony,Valió la Pena - Salsa Version,289293,2021,4,1,01:57:00,1,0.0804,4.8216,Thursday
387,2021-04-01 02:01:00,Shakira,Chantaje (feat. Maluma),195840,2021,4,1,02:01:00,2,0.0544,3.264,Thursday
388,2021-04-01 02:04:00,CNCO,Tan Fácil (feat. Wisin) - Urban Remix,225813,2021,4,1,02:04:00,2,0.0627,3.7636,Thursday
389,2021-04-01 02:08:00,CNCO,Reggaetón Lento (Bailemos),222560,2021,4,1,02:08:00,2,0.0618,3.7093,Thursday
390,2021-04-01 02:09:00,Enrique Iglesias,Escapar,17317,2021,4,1,02:09:00,2,0.0048,0.2886,Thursday
391,2021-04-01 02:12:00,Doja Cat,Streets,226986,2021,4,1,02:12:00,2,0.0631,3.7831,Thursday
392,2021-04-01 02:16:00,Giveon,Heartbreak Anniversary,198370,2021,4,1,02:16:00,2,0.0551,3.3062,Thursday
393,2021-04-01 02:19:00,Black Eyed Peas,GIRL LIKE ME,222522,2021,4,1,02:19:00,2,0.0618,3.7087,Thursday
394,2021-04-01 02:24:00,SZA,Good Days,279204,2021,4,1,02:24:00,2,0.0776,4.6534,Thursday
395,2021-04-01 02:27:00,Miley Cyrus,Angels Like You,196453,2021,4,1,02:27:00,2,0.0546,3.2742,Thursday
396,2021-04-01 02:30:00,Boza,Hecha Pa' Mi,186133,2021,4,1,02:30:00,2,0.0517,3.1022,Thursday
397,2021-04-01 02:33:00,Camilo,Ropa Cara,163320,2021,4,1,02:33:00,2,0.0454,2.722,Thursday
398,2021-04-01 02:37:00,Ritt Momney,Put Your Records On,210463,2021,4,1,02:37:00,2,0.0585,3.5077,Thursday
399,2021-04-01 02:38:00,ElyOtto,SugarCrash!,80080,2021,4,1,02:38:00,2,0.0222,1.3347,Thursday
400,2021-04-01 02:41:00,The Kid LAROI,WITHOUT YOU,161384,2021,4,1,02:41:00,2,0.0448,2.6897,Thursday
401,2021-04-01 02:44:00,Lil Tjay,Calling My Phone,205458,2021,4,1,02:44:00,2,0.0571,3.4243,Thursday
402,2021-04-01 02:47:00,Destiny Rogers,Tomboy,203445,2021,4,1,02:47:00,2,0.0565,3.3908,Thursday
403,2021-04-01 02:50:00,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153,2021,4,1,02:50:00,2,0.047,2.8192,Thursday
404,2021-04-01 02:53:00,HVME,Goosebumps,163208,2021,4,1,02:53:00,2,0.0453,2.7201,Thursday
405,2021-04-01 02:55:00,Lil Nas X,MONTERO (Call Me By Your Name),137875,2021,4,1,02:55:00,2,0.0383,2.2979,Thursday
406,2021-04-01 02:59:00,Rochy RD,Ella No Es Tuya - Remix,218106,2021,4,1,02:59:00,2,0.0606,3.6351,Thursday
407,2021-04-01 03:02:00,Labrinth,Still Don't Know My Name,153294,2021,4,1,03:02:00,3,0.0426,2.5549,Thursday
408,2021-04-01 11:09:00,CNCO,Reggaetón Lento (Bailemos),42458,2021,4,1,11:09:00,11,0.0118,0.7076,Thursday
409,2021-04-01 11:12:00,Enrique Iglesias,Escapar,207800,2021,4,1,11:12:00,11,0.0577,3.4633,Thursday
410,2021-04-01 11:15:00,Reik,Qué Vida la Mía,171318,2021,4,1,11:15:00,11,0.0476,2.8553,Thursday
411,2021-04-01 11:15:00,Daddy Yankee,Limbo,17027,2021,4,1,11:15:00,11,0.0047,0.2838,Thursday
412,2021-04-01 11:18:00,Os Barões Da Pisadinha,Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,147866,2021,4,1,11:18:00,11,0.0411,2.4644,Thursday
